Id1,Name1,Id2,Name2,IdSong,NameSong,SongLengthMS
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,7nIKOxAmNTkYGMlNKCJcGj,Put It on You (Skit 1),30261
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,7fDT1V84ni2L4yneDUtZF8,"Put It on You (feat. Mil$, J.Star & AQ)",193753
54QA4zjZDOyaLN8bVthBjP,Joe Moses,0lioL6p4cQX5yrhk9i68jy,Mil$,7fDT1V84ni2L4yneDUtZF8,"Put It on You (feat. Mil$, J.Star & AQ)",193753
54QA4zjZDOyaLN8bVthBjP,Joe Moses,3OBS5a7emCkCHH10vlJUb5,J.Star,7fDT1V84ni2L4yneDUtZF8,"Put It on You (feat. Mil$, J.Star & AQ)",193753
54QA4zjZDOyaLN8bVthBjP,Joe Moses,1lXmxcmcB5YYr5Tc27uzZP,AQ,7fDT1V84ni2L4yneDUtZF8,"Put It on You (feat. Mil$, J.Star & AQ)",193753
2MqXFnEzBHzlZtQ9IPILfG,NWB,0lioL6p4cQX5yrhk9i68jy,Mil$,7fDT1V84ni2L4yneDUtZF8,"Put It on You (feat. Mil$, J.Star & AQ)",193753
2MqXFnEzBHzlZtQ9IPILfG,NWB,3OBS5a7emCkCHH10vlJUb5,J.Star,7fDT1V84ni2L4yneDUtZF8,"Put It on You (feat. Mil$, J.Star & AQ)",193753
2MqXFnEzBHzlZtQ9IPILfG,NWB,1lXmxcmcB5YYr5Tc27uzZP,AQ,7fDT1V84ni2L4yneDUtZF8,"Put It on You (feat. Mil$, J.Star & AQ)",193753
0lioL6p4cQX5yrhk9i68jy,Mil$,3OBS5a7emCkCHH10vlJUb5,J.Star,7fDT1V84ni2L4yneDUtZF8,"Put It on You (feat. Mil$, J.Star & AQ)",193753
0lioL6p4cQX5yrhk9i68jy,Mil$,1lXmxcmcB5YYr5Tc27uzZP,AQ,7fDT1V84ni2L4yneDUtZF8,"Put It on You (feat. Mil$, J.Star & AQ)",193753
3OBS5a7emCkCHH10vlJUb5,J.Star,1lXmxcmcB5YYr5Tc27uzZP,AQ,7fDT1V84ni2L4yneDUtZF8,"Put It on You (feat. Mil$, J.Star & AQ)",193753
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,1dqaOT0bx5xrJzKBcy6xj7,"Hot Girl (feat. Tiny E, Heto & PT)",221152
54QA4zjZDOyaLN8bVthBjP,Joe Moses,5c2nctm6tYmzvvkiD5foYA,Tiny E,1dqaOT0bx5xrJzKBcy6xj7,"Hot Girl (feat. Tiny E, Heto & PT)",221152
54QA4zjZDOyaLN8bVthBjP,Joe Moses,7b938CYlHNWofoEZYKaXK0,Heto,1dqaOT0bx5xrJzKBcy6xj7,"Hot Girl (feat. Tiny E, Heto & PT)",221152
54QA4zjZDOyaLN8bVthBjP,Joe Moses,5eZDaDlfqY6Y4ZFXkuWZnt,PT,1dqaOT0bx5xrJzKBcy6xj7,"Hot Girl (feat. Tiny E, Heto & PT)",221152
2MqXFnEzBHzlZtQ9IPILfG,NWB,5c2nctm6tYmzvvkiD5foYA,Tiny E,1dqaOT0bx5xrJzKBcy6xj7,"Hot Girl (feat. Tiny E, Heto & PT)",221152
2MqXFnEzBHzlZtQ9IPILfG,NWB,7b938CYlHNWofoEZYKaXK0,Heto,1dqaOT0bx5xrJzKBcy6xj7,"Hot Girl (feat. Tiny E, Heto & PT)",221152
2MqXFnEzBHzlZtQ9IPILfG,NWB,5eZDaDlfqY6Y4ZFXkuWZnt,PT,1dqaOT0bx5xrJzKBcy6xj7,"Hot Girl (feat. Tiny E, Heto & PT)",221152
5c2nctm6tYmzvvkiD5foYA,Tiny E,7b938CYlHNWofoEZYKaXK0,Heto,1dqaOT0bx5xrJzKBcy6xj7,"Hot Girl (feat. Tiny E, Heto & PT)",221152
5c2nctm6tYmzvvkiD5foYA,Tiny E,5eZDaDlfqY6Y4ZFXkuWZnt,PT,1dqaOT0bx5xrJzKBcy6xj7,"Hot Girl (feat. Tiny E, Heto & PT)",221152
7b938CYlHNWofoEZYKaXK0,Heto,5eZDaDlfqY6Y4ZFXkuWZnt,PT,1dqaOT0bx5xrJzKBcy6xj7,"Hot Girl (feat. Tiny E, Heto & PT)",221152
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,5VC6CfoIeEBjINIvD9l5ro,Who Let Them In (Skit 2),109061
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,21HTIF3HI2MGnPf3SONNDt,Who Let Them In,202054
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
54QA4zjZDOyaLN8bVthBjP,Joe Moses,0lioL6p4cQX5yrhk9i68jy,Mil$,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
54QA4zjZDOyaLN8bVthBjP,Joe Moses,4pf4sqNgVZISWhGTFHUsFJ,Dolow,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
54QA4zjZDOyaLN8bVthBjP,Joe Moses,3DN8Jgx2pwgmQQwqtyDnQK,Fingaz,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
54QA4zjZDOyaLN8bVthBjP,Joe Moses,7b938CYlHNWofoEZYKaXK0,Heto,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
54QA4zjZDOyaLN8bVthBjP,Joe Moses,7ARBIFkiAESpNLVPgIV0Kv,Munchie,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
54QA4zjZDOyaLN8bVthBjP,Joe Moses,5c2nctm6tYmzvvkiD5foYA,Tiny E,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
54QA4zjZDOyaLN8bVthBjP,Joe Moses,5A1Lc5jvxd4LesqddixZLP,Isediddy,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
2MqXFnEzBHzlZtQ9IPILfG,NWB,0lioL6p4cQX5yrhk9i68jy,Mil$,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
2MqXFnEzBHzlZtQ9IPILfG,NWB,4pf4sqNgVZISWhGTFHUsFJ,Dolow,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
2MqXFnEzBHzlZtQ9IPILfG,NWB,3DN8Jgx2pwgmQQwqtyDnQK,Fingaz,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
2MqXFnEzBHzlZtQ9IPILfG,NWB,7b938CYlHNWofoEZYKaXK0,Heto,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
2MqXFnEzBHzlZtQ9IPILfG,NWB,7ARBIFkiAESpNLVPgIV0Kv,Munchie,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
2MqXFnEzBHzlZtQ9IPILfG,NWB,5c2nctm6tYmzvvkiD5foYA,Tiny E,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
2MqXFnEzBHzlZtQ9IPILfG,NWB,5A1Lc5jvxd4LesqddixZLP,Isediddy,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
0lioL6p4cQX5yrhk9i68jy,Mil$,4pf4sqNgVZISWhGTFHUsFJ,Dolow,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
0lioL6p4cQX5yrhk9i68jy,Mil$,3DN8Jgx2pwgmQQwqtyDnQK,Fingaz,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
0lioL6p4cQX5yrhk9i68jy,Mil$,7b938CYlHNWofoEZYKaXK0,Heto,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
0lioL6p4cQX5yrhk9i68jy,Mil$,7ARBIFkiAESpNLVPgIV0Kv,Munchie,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
0lioL6p4cQX5yrhk9i68jy,Mil$,5c2nctm6tYmzvvkiD5foYA,Tiny E,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
0lioL6p4cQX5yrhk9i68jy,Mil$,5A1Lc5jvxd4LesqddixZLP,Isediddy,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
4pf4sqNgVZISWhGTFHUsFJ,Dolow,3DN8Jgx2pwgmQQwqtyDnQK,Fingaz,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
4pf4sqNgVZISWhGTFHUsFJ,Dolow,7b938CYlHNWofoEZYKaXK0,Heto,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
4pf4sqNgVZISWhGTFHUsFJ,Dolow,7ARBIFkiAESpNLVPgIV0Kv,Munchie,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
4pf4sqNgVZISWhGTFHUsFJ,Dolow,5c2nctm6tYmzvvkiD5foYA,Tiny E,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
4pf4sqNgVZISWhGTFHUsFJ,Dolow,5A1Lc5jvxd4LesqddixZLP,Isediddy,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
3DN8Jgx2pwgmQQwqtyDnQK,Fingaz,7b938CYlHNWofoEZYKaXK0,Heto,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
3DN8Jgx2pwgmQQwqtyDnQK,Fingaz,7ARBIFkiAESpNLVPgIV0Kv,Munchie,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
3DN8Jgx2pwgmQQwqtyDnQK,Fingaz,5c2nctm6tYmzvvkiD5foYA,Tiny E,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
3DN8Jgx2pwgmQQwqtyDnQK,Fingaz,5A1Lc5jvxd4LesqddixZLP,Isediddy,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
7b938CYlHNWofoEZYKaXK0,Heto,7ARBIFkiAESpNLVPgIV0Kv,Munchie,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
7b938CYlHNWofoEZYKaXK0,Heto,5c2nctm6tYmzvvkiD5foYA,Tiny E,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
7b938CYlHNWofoEZYKaXK0,Heto,5A1Lc5jvxd4LesqddixZLP,Isediddy,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
7ARBIFkiAESpNLVPgIV0Kv,Munchie,5c2nctm6tYmzvvkiD5foYA,Tiny E,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
7ARBIFkiAESpNLVPgIV0Kv,Munchie,5A1Lc5jvxd4LesqddixZLP,Isediddy,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
5c2nctm6tYmzvvkiD5foYA,Tiny E,5A1Lc5jvxd4LesqddixZLP,Isediddy,5v5LeUI869IWO5jcTAUeOA,"Where You From (feat. Mil$, Dolow, Fingaz, Heto, Munchie, Tiny E & Isediddy)",292095
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,1XkXKzlqxkzDjuJzwrmOFs,Ride for Me (feat. J.Star & 1Take Jay),178729
54QA4zjZDOyaLN8bVthBjP,Joe Moses,3OBS5a7emCkCHH10vlJUb5,J.Star,1XkXKzlqxkzDjuJzwrmOFs,Ride for Me (feat. J.Star & 1Take Jay),178729
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2NsBcOfidfdTO1Kz1MiblI,1Take Jay,1XkXKzlqxkzDjuJzwrmOFs,Ride for Me (feat. J.Star & 1Take Jay),178729
2MqXFnEzBHzlZtQ9IPILfG,NWB,3OBS5a7emCkCHH10vlJUb5,J.Star,1XkXKzlqxkzDjuJzwrmOFs,Ride for Me (feat. J.Star & 1Take Jay),178729
2MqXFnEzBHzlZtQ9IPILfG,NWB,2NsBcOfidfdTO1Kz1MiblI,1Take Jay,1XkXKzlqxkzDjuJzwrmOFs,Ride for Me (feat. J.Star & 1Take Jay),178729
3OBS5a7emCkCHH10vlJUb5,J.Star,2NsBcOfidfdTO1Kz1MiblI,1Take Jay,1XkXKzlqxkzDjuJzwrmOFs,Ride for Me (feat. J.Star & 1Take Jay),178729
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
54QA4zjZDOyaLN8bVthBjP,Joe Moses,5c2nctm6tYmzvvkiD5foYA,Tiny E,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
54QA4zjZDOyaLN8bVthBjP,Joe Moses,7b938CYlHNWofoEZYKaXK0,Heto,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
54QA4zjZDOyaLN8bVthBjP,Joe Moses,7soDJbtmm23Gm1PDMdkmgR,Rucci,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
54QA4zjZDOyaLN8bVthBjP,Joe Moses,4pf4sqNgVZISWhGTFHUsFJ,Dolow,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
2MqXFnEzBHzlZtQ9IPILfG,NWB,5c2nctm6tYmzvvkiD5foYA,Tiny E,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
2MqXFnEzBHzlZtQ9IPILfG,NWB,7b938CYlHNWofoEZYKaXK0,Heto,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
2MqXFnEzBHzlZtQ9IPILfG,NWB,7soDJbtmm23Gm1PDMdkmgR,Rucci,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
2MqXFnEzBHzlZtQ9IPILfG,NWB,4pf4sqNgVZISWhGTFHUsFJ,Dolow,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
5c2nctm6tYmzvvkiD5foYA,Tiny E,7b938CYlHNWofoEZYKaXK0,Heto,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
5c2nctm6tYmzvvkiD5foYA,Tiny E,7soDJbtmm23Gm1PDMdkmgR,Rucci,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
5c2nctm6tYmzvvkiD5foYA,Tiny E,4pf4sqNgVZISWhGTFHUsFJ,Dolow,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
7b938CYlHNWofoEZYKaXK0,Heto,7soDJbtmm23Gm1PDMdkmgR,Rucci,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
7b938CYlHNWofoEZYKaXK0,Heto,4pf4sqNgVZISWhGTFHUsFJ,Dolow,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
7soDJbtmm23Gm1PDMdkmgR,Rucci,4pf4sqNgVZISWhGTFHUsFJ,Dolow,4vrMncpy38Q8wchfaNM1JN,"Rock N Roll (feat. Tiny E, Heto, Rucci & Dolow)",227671
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,7JBSjxppJmTuheaH9ycx6w,Fuck With Me (feat. Quan & AQ),165862
54QA4zjZDOyaLN8bVthBjP,Joe Moses,10gySwR9eubOfT5F8NcBkl,Quan,7JBSjxppJmTuheaH9ycx6w,Fuck With Me (feat. Quan & AQ),165862
54QA4zjZDOyaLN8bVthBjP,Joe Moses,1lXmxcmcB5YYr5Tc27uzZP,AQ,7JBSjxppJmTuheaH9ycx6w,Fuck With Me (feat. Quan & AQ),165862
2MqXFnEzBHzlZtQ9IPILfG,NWB,10gySwR9eubOfT5F8NcBkl,Quan,7JBSjxppJmTuheaH9ycx6w,Fuck With Me (feat. Quan & AQ),165862
2MqXFnEzBHzlZtQ9IPILfG,NWB,1lXmxcmcB5YYr5Tc27uzZP,AQ,7JBSjxppJmTuheaH9ycx6w,Fuck With Me (feat. Quan & AQ),165862
10gySwR9eubOfT5F8NcBkl,Quan,1lXmxcmcB5YYr5Tc27uzZP,AQ,7JBSjxppJmTuheaH9ycx6w,Fuck With Me (feat. Quan & AQ),165862
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,1V5xKwSyKjnFdF4Kfr6YzX,Ups and Downs (feat. Free Ackrite),470479
54QA4zjZDOyaLN8bVthBjP,Joe Moses,0VW6XK7WVBw6REJYMyZ043,Free Ackrite,1V5xKwSyKjnFdF4Kfr6YzX,Ups and Downs (feat. Free Ackrite),470479
2MqXFnEzBHzlZtQ9IPILfG,NWB,0VW6XK7WVBw6REJYMyZ043,Free Ackrite,1V5xKwSyKjnFdF4Kfr6YzX,Ups and Downs (feat. Free Ackrite),470479
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,6vfKNTfMfekt3rHJxzqOfo,Leave Me Alone (feat. AFN Peso),171467
54QA4zjZDOyaLN8bVthBjP,Joe Moses,4WtrlJuyhSZx6lpazWoOwW,AFN Peso,6vfKNTfMfekt3rHJxzqOfo,Leave Me Alone (feat. AFN Peso),171467
2MqXFnEzBHzlZtQ9IPILfG,NWB,4WtrlJuyhSZx6lpazWoOwW,AFN Peso,6vfKNTfMfekt3rHJxzqOfo,Leave Me Alone (feat. AFN Peso),171467
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,0uLZpOz4pKF7QRlYUHurOV,Brackin Like This (feat. Infant),232672
54QA4zjZDOyaLN8bVthBjP,Joe Moses,0q4Tj1JplYisx8h9HJNhG8,Infant,0uLZpOz4pKF7QRlYUHurOV,Brackin Like This (feat. Infant),232672
2MqXFnEzBHzlZtQ9IPILfG,NWB,0q4Tj1JplYisx8h9HJNhG8,Infant,0uLZpOz4pKF7QRlYUHurOV,Brackin Like This (feat. Infant),232672
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,1zkpD8pV9uJwKlmCrcuTu5,Talk to Em (feat. Wicked & Mil$),221558
54QA4zjZDOyaLN8bVthBjP,Joe Moses,1slMaHG56X8oSZdBzx7isZ,Wicked,1zkpD8pV9uJwKlmCrcuTu5,Talk to Em (feat. Wicked & Mil$),221558
54QA4zjZDOyaLN8bVthBjP,Joe Moses,0lioL6p4cQX5yrhk9i68jy,Mil$,1zkpD8pV9uJwKlmCrcuTu5,Talk to Em (feat. Wicked & Mil$),221558
2MqXFnEzBHzlZtQ9IPILfG,NWB,1slMaHG56X8oSZdBzx7isZ,Wicked,1zkpD8pV9uJwKlmCrcuTu5,Talk to Em (feat. Wicked & Mil$),221558
2MqXFnEzBHzlZtQ9IPILfG,NWB,0lioL6p4cQX5yrhk9i68jy,Mil$,1zkpD8pV9uJwKlmCrcuTu5,Talk to Em (feat. Wicked & Mil$),221558
1slMaHG56X8oSZdBzx7isZ,Wicked,0lioL6p4cQX5yrhk9i68jy,Mil$,1zkpD8pV9uJwKlmCrcuTu5,Talk to Em (feat. Wicked & Mil$),221558
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,4kv420Sbmm59avoLSFF6aX,Baby Punch Freestyle,120711
54QA4zjZDOyaLN8bVthBjP,Joe Moses,2MqXFnEzBHzlZtQ9IPILfG,NWB,4VAaX0Z9uv9OD6bsV42Hpr,Bonus Track,174628
1KptG3k6qkeqZ2uB5Z3lPn,Alana Maria,1LKo6ZA3RNvKtLa6zDu32S,Kranium,1S2zPtDaRm9eHz0n28uv6A,My Heart (feat. Kranium),178860
2NtQA3PY9chI8l65ejZLTP,DJ Spinall,1LKo6ZA3RNvKtLa6zDu32S,Kranium,63MDlT75I1QKngHOVjvuTk,Everytime,200400
1LKo6ZA3RNvKtLa6zDu32S,Kranium,1hNaHKp2Za5YdOAG0WnRbc,Tiwa Savage,215J5CUKtWGWMcq4RlS1Hd,Gal Policy (Remix) [feat. Tiwa Savage],155366
5XV9d7Ee7IuJrday4LIpKc,Moyann,1LKo6ZA3RNvKtLa6zDu32S,Kranium,0OmN0X5OhGuRbgcD6fxt4F,I Got You,163200
5XV9d7Ee7IuJrday4LIpKc,Moyann,1LKo6ZA3RNvKtLa6zDu32S,Kranium,1jDV0NScMdQKnimzRdB6LT,I Got You,163200
1LKo6ZA3RNvKtLa6zDu32S,Kranium,16rCzZOMQX7P8Kmn5YKexI,Mahalia,67ymrT4edfIETTIJp8l7vB,Proud (feat. Mahalia),176990
7k9T7lZlHjRAM1bb0r9Rm3,Wiley,1LKo6ZA3RNvKtLa6zDu32S,Kranium,2qoFJyGrd8uee8yjEzk5My,"My One (feat. Tory Lanez, Kranium & Dappy) (Shift K3Y Remix)",200498
7k9T7lZlHjRAM1bb0r9Rm3,Wiley,4q6hTJmeYXCwp0ivdtoSWA,Dappy,2qoFJyGrd8uee8yjEzk5My,"My One (feat. Tory Lanez, Kranium & Dappy) (Shift K3Y Remix)",200498
7k9T7lZlHjRAM1bb0r9Rm3,Wiley,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,2qoFJyGrd8uee8yjEzk5My,"My One (feat. Tory Lanez, Kranium & Dappy) (Shift K3Y Remix)",200498
7k9T7lZlHjRAM1bb0r9Rm3,Wiley,26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,2qoFJyGrd8uee8yjEzk5My,"My One (feat. Tory Lanez, Kranium & Dappy) (Shift K3Y Remix)",200498
1LKo6ZA3RNvKtLa6zDu32S,Kranium,4q6hTJmeYXCwp0ivdtoSWA,Dappy,2qoFJyGrd8uee8yjEzk5My,"My One (feat. Tory Lanez, Kranium & Dappy) (Shift K3Y Remix)",200498
1LKo6ZA3RNvKtLa6zDu32S,Kranium,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,2qoFJyGrd8uee8yjEzk5My,"My One (feat. Tory Lanez, Kranium & Dappy) (Shift K3Y Remix)",200498
1LKo6ZA3RNvKtLa6zDu32S,Kranium,26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,2qoFJyGrd8uee8yjEzk5My,"My One (feat. Tory Lanez, Kranium & Dappy) (Shift K3Y Remix)",200498
4q6hTJmeYXCwp0ivdtoSWA,Dappy,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,2qoFJyGrd8uee8yjEzk5My,"My One (feat. Tory Lanez, Kranium & Dappy) (Shift K3Y Remix)",200498
4q6hTJmeYXCwp0ivdtoSWA,Dappy,26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,2qoFJyGrd8uee8yjEzk5My,"My One (feat. Tory Lanez, Kranium & Dappy) (Shift K3Y Remix)",200498
2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,2qoFJyGrd8uee8yjEzk5My,"My One (feat. Tory Lanez, Kranium & Dappy) (Shift K3Y Remix)",200498
7k9T7lZlHjRAM1bb0r9Rm3,Wiley,1LKo6ZA3RNvKtLa6zDu32S,Kranium,5dmL9vXBoEgb9qWaeTyMPe,"My One (feat. Tory Lanez, Kranium & Dappy)",186874
7k9T7lZlHjRAM1bb0r9Rm3,Wiley,4q6hTJmeYXCwp0ivdtoSWA,Dappy,5dmL9vXBoEgb9qWaeTyMPe,"My One (feat. Tory Lanez, Kranium & Dappy)",186874
7k9T7lZlHjRAM1bb0r9Rm3,Wiley,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,5dmL9vXBoEgb9qWaeTyMPe,"My One (feat. Tory Lanez, Kranium & Dappy)",186874
1LKo6ZA3RNvKtLa6zDu32S,Kranium,4q6hTJmeYXCwp0ivdtoSWA,Dappy,5dmL9vXBoEgb9qWaeTyMPe,"My One (feat. Tory Lanez, Kranium & Dappy)",186874
1LKo6ZA3RNvKtLa6zDu32S,Kranium,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,5dmL9vXBoEgb9qWaeTyMPe,"My One (feat. Tory Lanez, Kranium & Dappy)",186874
4q6hTJmeYXCwp0ivdtoSWA,Dappy,2jku7tDXc6XoB6MO2hFuqg,Tory Lanez,5dmL9vXBoEgb9qWaeTyMPe,"My One (feat. Tory Lanez, Kranium & Dappy)",186874
6dlzQ6fiPna40trq1Ek6cb,1da Banton,1LKo6ZA3RNvKtLa6zDu32S,Kranium,24lYTcr1A1O53MfKzGLcE0,Whine Fi Mi,207269
